105,Mon Jan  5 11:25:29 2015,9.213,26.8,
106,Mon Jan  5 11:25:30 2015,9.212,26.8,
107,Mon Jan  5 11:25:32 2015,9.211,26.8,
108,Mon Jan  5 11:25:33 2015,9.209,26.8,
109,Mon Jan  5 11:25:34 2015,9.208,26.8,
110,Mon Jan  5 11:25:35 2015,9.206,26.8,
111,Mon Jan  5 11:25:37 2015,9.205,26.8,
112,Mon Jan  5 11:25:38 2015,9.203,26.8,
113,Mon Jan  5 11:25:39 2015,9.202,26.8,
114,Mon Jan  5 11:25:41 2015,9.2,26.8,
115,Mon Jan  5 11:25:42 2015,9.199,26.7,
116,Mon Jan  5 11:25:43 2015,9.197,26.7,
117,Mon Jan  5 11:25:44 2015,9.196,26.8,
118,Mon Jan  5 11:25:46 2015,9.194,26.8,
119,Mon Jan  5 11:25:47 2015,9.193,26.7,
120,Mon Jan  5 11:25:48 2015,9.191,26.7,
121,Mon Jan  5 11:25:50 2015,9.189,26.7,
122,Mon Jan  5 11:25:51 2015,9.188,26.7,
123,Mon Jan  5 11:25:52 2015,9.187,26.7,
124,Mon Jan  5 11:25:54 2015,9.185,26.7,
125,Mon Jan  5 11:25:55 2015,9.184,26.7,
126,Mon Jan  5 11:25:56 2015,9.182,26.7,
127,Mon Jan  5 11:25:57 2015,9.181,26.7,
128,Mon Jan  5 11:25:59 2015,9.179,26.7,
129,Mon Jan  5 11:26:00 2015,9.178,26.7,
130,Mon Jan  5 11:26:01 2015,9.176,26.7,
131,Mon Jan  5 11:26:03 2015,9.174,26.7,
132,Mon Jan  5 11:26:04 2015,9.174,26.7,
133,Mon Jan  5 11:26:05 2015,9.172,26.7,
134,Mon Jan  5 11:26:06 2015,9.171,26.7,
135,Mon Jan  5 11:26:08 2015,9.169,26.7,
136,Mon Jan  5 11:26:09 2015,9.167,26.7,
137,Mon Jan  5 11:26:10 2015,9.166,26.7,
138,Mon Jan  5 11:26:12 2015,9.164,26.7,
139,Mon Jan  5 11:26:13 2015,9.163,26.7,
140,Mon Jan  5 11:26:14 2015,9.162,26.7,
141,Mon Jan  5 11:26:16 2015,9.16,26.7,
142,Mon Jan  5 11:26:17 2015,9.158,26.7,
143,Mon Jan  5 11:26:18 2015,9.157,26.7,
144,Mon Jan  5 11:26:19 2015,9.156,26.7,
145,Mon Jan  5 11:26:21 2015,9.155,26.7,
146,Mon Jan  5 11:26:22 2015,9.153,26.7,
147,Mon Jan  5 11:26:23 2015,9.152,26.7,
148,Mon Jan  5 11:26:25 2015,9.15,26.7,
149,Mon Jan  5 11:26:26 2015,9.149,26.7,
150,Mon Jan  5 11:26:27 2015,9.147,26.7,
151,Mon Jan  5 11:26:28 2015,9.145,26.7,
152,Mon Jan  5 11:26:30 2015,9.144,26.7,
153,Mon Jan  5 11:26:31 2015,9.142,26.7,
154,Mon Jan  5 11:26:32 2015,9.141,26.7,
155,Mon Jan  5 11:26:34 2015,9.14,26.7,
156,Mon Jan  5 11:26:35 2015,9.138,26.7,
157,Mon Jan  5 11:26:36 2015,9.137,26.7,
158,Mon Jan  5 11:26:37 2015,9.136,26.7,
159,Mon Jan  5 11:26:39 2015,9.134,26.7,
160,Mon Jan  5 11:26:40 2015,9.133,26.7,
161,Mon Jan  5 11:26:41 2015,9.131,26.7,
162,Mon Jan  5 11:26:43 2015,9.13,26.7,
163,Mon Jan  5 11:26:44 2015,9.128,26.7,
164,Mon Jan  5 11:26:45 2015,9.127,26.7,
165,Mon Jan  5 11:26:47 2015,9.126,26.7,
166,Mon Jan  5 11:26:48 2015,9.124,26.7,
167,Mon Jan  5 11:26:49 2015,9.123,26.7,
168,Mon Jan  5 11:26:50 2015,9.121,26.7,
169,Mon Jan  5 11:26:52 2015,9.12,26.7,
170,Mon Jan  5 11:26:53 2015,9.118,26.7,
171,Mon Jan  5 11:26:54 2015,9.117,26.7,
172,Mon Jan  5 11:26:56 2015,9.116,26.7,
173,Mon Jan  5 11:26:57 2015,9.114,26.7,
174,Mon Jan  5 11:26:58 2015,9.112,26.7,
175,Mon Jan  5 11:26:59 2015,9.112,26.7,
176,Mon Jan  5 11:27:01 2015,9.109,26.7,
177,Mon Jan  5 11:27:02 2015,9.109,26.7,
178,Mon Jan  5 11:27:03 2015,9.107,26.7,
179,Mon Jan  5 11:27:05 2015,9.106,26.7,
180,Mon Jan  5 11:27:06 2015,9.104,26.7,
181,Mon Jan  5 11:27:07 2015,9.102,26.7,
182,Mon Jan  5 11:27:08 2015,9.102,26.7,
183,Mon Jan  5 11:27:10 2015,9.1,26.7,
184,Mon Jan  5 11:27:11 2015,9.098,26.7,
185,Mon Jan  5 11:27:12 2015,9.097,26.7,
186,Mon Jan  5 11:27:14 2015,9.096,26.7,
187,Mon Jan  5 11:27:15 2015,9.095,26.7,
188,Mon Jan  5 11:27:16 2015,9.093,26.7,
189,Mon Jan  5 11:27:17 2015,9.091,26.7,
190,Mon Jan  5 11:27:19 2015,9.09,26.7,
191,Mon Jan  5 11:27:20 2015,9.089,26.7,
